utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual
2017-04-20T20:00:00Z,2017-04-20T22:00:00+0200,7424,7554,38,0,1665
2017-04-20T21:00:00Z,2017-04-20T23:00:00+0200,6899,7026,33,0,1519
2017-04-20T22:00:00Z,2017-04-21T00:00:00+0200,6553,6499,32,0,1437
2017-04-20T23:00:00Z,2017-04-21T01:00:00+0200,6244,6200,30,0,1380
2017-04-21T00:00:00Z,2017-04-21T02:00:00+0200,6111,6061,28,0,1306
2017-04-21T01:00:00Z,2017-04-21T03:00:00+0200,6012,5914,28,0,1220
2017-04-21T02:00:00Z,2017-04-21T04:00:00+0200,6145,6081,29,0,1077
2017-04-21T03:00:00Z,2017-04-21T05:00:00+0200,6776,6731,32,0,890
2017-04-21T04:00:00Z,2017-04-21T06:00:00+0200,7666,7611,36,13,888
2017-04-21T05:00:00Z,2017-04-21T07:00:00+0200,8448,8374,41,90,865
2017-04-21T06:00:00Z,2017-04-21T08:00:00+0200,8614,8657,42,218,785
2017-04-21T07:00:00Z,2017-04-21T09:00:00+0200,8570,8755,38,366,1192
2017-04-21T08:00:00Z,2017-04-21T10:00:00+0200,8603,8783,36,497,1611
2017-04-21T09:00:00Z,2017-04-21T11:00:00+0200,8566,8730,32,592,1503
2017-04-21T10:00:00Z,2017-04-21T12:00:00+0200,8322,8407,30,634,1378
2017-04-21T11:00:00Z,2017-04-21T13:00:00+0200,8173,8191,27,627,1494
2017-04-21T12:00:00Z,2017-04-21T14:00:00+0200,7996,8031,25,578,1622
2017-04-21T13:00:00Z,2017-04-21T15:00:00+0200,7924,7896,25,489,1513
2017-04-21T14:00:00Z,2017-04-21T16:00:00+0200,7779,7831,24,377,1590
2017-04-21T15:00:00Z,2017-04-21T17:00:00+0200,7836,7899,27,255,1752
2017-04-21T16:00:00Z,2017-04-21T18:00:00+0200,7889,8040,31,140,1458
2017-04-21T17:00:00Z,2017-04-21T19:00:00+0200,7728,7872,34,45,1214
2017-04-21T18:00:00Z,2017-04-21T20:00:00+0200,7754,7731,32,6,1131
2017-04-21T19:00:00Z,2017-04-21T21:00:00+0200,7290,7223,29,0,1436
2017-04-21T20:00:00Z,2017-04-21T22:00:00+0200,7148,7077,26,0,1656
2017-04-21T21:00:00Z,2017-04-21T23:00:00+0200,6664,6583,20,0,1817
2017-04-21T22:00:00Z,2017-04-22T00:00:00+0200,6286,6172,11,0,2009
2017-04-21T23:00:00Z,2017-04-22T01:00:00+0200,5911,5852,11,0,1872
2017-04-22T00:00:00Z,2017-04-22T02:00:00+0200,5757,5692,10,0,1724
2017-04-22T01:00:00Z,2017-04-22T03:00:00+0200,5570,5501,11,0,1754
2017-04-22T02:00:00Z,2017-04-22T04:00:00+0200,5565,5505,9,0,1648
2017-04-22T03:00:00Z,2017-04-22T05:00:00+0200,5765,5763,11,0,1631
2017-04-22T04:00:00Z,2017-04-22T06:00:00+0200,6044,6090,11,13,1859
2017-04-22T05:00:00Z,2017-04-22T07:00:00+0200,6610,6605,16,80,1968
2017-04-22T06:00:00Z,2017-04-22T08:00:00+0200,7016,7017,16,181,1925
2017-04-22T07:00:00Z,2017-04-22T09:00:00+0200,7297,7336,16,287,1737
2017-04-22T08:00:00Z,2017-04-22T10:00:00+0200,7444,7448,15,378,1805
2017-04-22T09:00:00Z,2017-04-22T11:00:00+0200,7432,7483,10,451,1880
2017-04-22T10:00:00Z,2017-04-22T12:00:00+0200,7225,7228,9,496,2003
2017-04-22T11:00:00Z,2017-04-22T13:00:00+0200,6984,6977,4,506,2111
2017-04-22T12:00:00Z,2017-04-22T14:00:00+0200,6772,6835,-2,480,2137
2017-04-22T13:00:00Z,2017-04-22T15:00:00+0200,6698,6747,-2,421,2144
2017-04-22T14:00:00Z,2017-04-22T16:00:00+0200,6699,6690,2,332,2192
2017-04-22T15:00:00Z,2017-04-22T17:00:00+0200,6948,6765,11,189,2231
2017-04-22T16:00:00Z,2017-04-22T18:00:00+0200,7065,6840,20,96,1841
2017-04-22T17:00:00Z,2017-04-22T19:00:00+0200,6886,6766,21,35,1599
2017-04-22T18:00:00Z,2017-04-22T20:00:00+0200,6771,6783,23,5,1218
2017-04-22T19:00:00Z,2017-04-22T21:00:00+0200,6333,6416,22,0,966
2017-04-22T20:00:00Z,2017-04-22T22:00:00+0200,6267,6366,24,0,951
2017-04-22T21:00:00Z,2017-04-22T23:00:00+0200,5838,5927,17,0,1121
2017-04-22T22:00:00Z,2017-04-23T00:00:00+0200,5545,5831,15,0,1153
2017-04-22T23:00:00Z,2017-04-23T01:00:00+0200,5216,5476,12,0,1212
2017-04-23T00:00:00Z,2017-04-23T02:00:00+0200,5134,5336,11,0,1270
2017-04-23T01:00:00Z,2017-04-23T03:00:00+0200,4987,5151,8,0,1218
2017-04-23T02:00:00Z,2017-04-23T04:00:00+0200,4923,5128,10,0,1312
2017-04-23T03:00:00Z,2017-04-23T05:00:00+0200,5057,5278,11,0,1381
2017-04-23T04:00:00Z,2017-04-23T06:00:00+0200,5177,5385,10,13,1461
2017-04-23T05:00:00Z,2017-04-23T07:00:00+0200,5611,5788,12,83,1385
2017-04-23T06:00:00Z,2017-04-23T08:00:00+0200,5924,6153,10,197,1762
2017-04-23T07:00:00Z,2017-04-23T09:00:00+0200,6220,6525,9,316,2088
2017-04-23T08:00:00Z,2017-04-23T10:00:00+0200,6461,6764,7,413,2228
2017-04-23T09:00:00Z,2017-04-23T11:00:00+0200,6660,6887,7,460,2307
2017-04-23T10:00:00Z,2017-04-23T12:00:00+0200,6396,6644,0,515,2260
2017-04-23T11:00:00Z,2017-04-23T13:00:00+0200,6134,6409,-13,544,2002
2017-04-23T12:00:00Z,2017-04-23T14:00:00+0200,5942,6239,-14,520,1778
2017-04-23T13:00:00Z,2017-04-23T15:00:00+0200,5847,6142,-13,454,1566
2017-04-23T14:00:00Z,2017-04-23T16:00:00+0200,5814,6123,0,361,1175
2017-04-23T15:00:00Z,2017-04-23T17:00:00+0200,5986,6265,11,252,711
2017-04-23T16:00:00Z,2017-04-23T18:00:00+0200,6237,6570,25,143,656
2017-04-23T17:00:00Z,2017-04-23T19:00:00+0200,6305,6684,34,49,467
2017-04-23T18:00:00Z,2017-04-23T20:00:00+0200,6476,6812,38,8,474
2017-04-23T19:00:00Z,2017-04-23T21:00:00+0200,6230,6499,34,0,533
2017-04-23T20:00:00Z,2017-04-23T22:00:00+0200,6327,6533,34,0,635
2017-04-23T21:00:00Z,2017-04-23T23:00:00+0200,5942,6083,30,0,785
2017-04-23T22:00:00Z,2017-04-24T00:00:00+0200,5738,5828,25,0,759
2017-04-23T23:00:00Z,2017-04-24T01:00:00+0200,5514,5573,24,0,666
2017-04-24T00:00:00Z,2017-04-24T02:00:00+0200,5451,5484,23,0,716
2017-04-24T01:00:00Z,2017-04-24T03:00:00+0200,5372,5394,23,0,714
2017-04-24T02:00:00Z,2017-04-24T04:00:00+0200,5584,5611,23,0,585
2017-04-24T03:00:00Z,2017-04-24T05:00:00+0200,6319,6347,30,0,476
2017-04-24T04:00:00Z,2017-04-24T06:00:00+0200,7298,7424,39,16,350
2017-04-24T05:00:00Z,2017-04-24T07:00:00+0200,8146,8263,42,91,189
2017-04-24T06:00:00Z,2017-04-24T08:00:00+0200,8335,8567,39,213,67
2017-04-24T07:00:00Z,2017-04-24T09:00:00+0200,8210,8681,35,352,47
2017-04-24T08:00:00Z,2017-04-24T10:00:00+0200,8241,8738,32,483,42
2017-04-24T09:00:00Z,2017-04-24T11:00:00+0200,8262,8760,30,584,102
2017-04-24T10:00:00Z,2017-04-24T12:00:00+0200,7970,8498,26,644,275
2017-04-24T11:00:00Z,2017-04-24T13:00:00+0200,7891,8404,22,661,433
2017-04-24T12:00:00Z,2017-04-24T14:00:00+0200,7708,8299,20,629,463
2017-04-24T13:00:00Z,2017-04-24T15:00:00+0200,7605,8199,22,554,461
2017-04-24T14:00:00Z,2017-04-24T16:00:00+0200,7548,8120,22,443,550
2017-04-24T15:00:00Z,2017-04-24T17:00:00+0200,7584,8076,32,307,613
2017-04-24T16:00:00Z,2017-04-24T18:00:00+0200,7612,8166,36,170,647
2017-04-24T17:00:00Z,2017-04-24T19:00:00+0200,7523,8077,40,57,691
2017-04-24T18:00:00Z,2017-04-24T20:00:00+0200,7624,7955,40,9,984
2017-04-24T19:00:00Z,2017-04-24T21:00:00+0200,7195,7420,38,0,1215
2017-04-24T20:00:00Z,2017-04-24T22:00:00+0200,6889,7158,32,0,1189
2017-04-24T21:00:00Z,2017-04-24T23:00:00+0200,6389,6610,27,0,1030
2017-04-24T22:00:00Z,2017-04-25T00:00:00+0200,6011,6284,33,0,854
2017-04-24T23:00:00Z,2017-04-25T01:00:00+0200,5703,5953,32,0,731
2017-04-25T00:00:00Z,2017-04-25T02:00:00+0200,5562,5830,30,0,595
2017-04-25T01:00:00Z,2017-04-25T03:00:00+0200,5498,5706,30,0,539
2017-04-25T02:00:00Z,2017-04-25T04:00:00+0200,5604,5854,30,0,516
2017-04-25T03:00:00Z,2017-04-25T05:00:00+0200,6273,6476,32,0,540
2017-04-25T04:00:00Z,2017-04-25T06:00:00+0200,7217,7464,37,16,607
2017-04-25T05:00:00Z,2017-04-25T07:00:00+0200,7972,8243,44,86,617
2017-04-25T06:00:00Z,2017-04-25T08:00:00+0200,8128,8524,47,194,478
2017-04-25T07:00:00Z,2017-04-25T09:00:00+0200,8040,8589,44,309,509
2017-04-25T08:00:00Z,2017-04-25T10:00:00+0200,8047,8629,40,412,568
2017-04-25T09:00:00Z,2017-04-25T11:00:00+0200,8183,8653,38,489,640
2017-04-25T10:00:00Z,2017-04-25T12:00:00+0200,7985,8408,35,546,735
2017-04-25T11:00:00Z,2017-04-25T13:00:00+0200,7940,8334,34,558,850
2017-04-25T12:00:00Z,2017-04-25T14:00:00+0200,7886,8224,33,530,862
2017-04-25T13:00:00Z,2017-04-25T15:00:00+0200,7851,8136,33,473,924
2017-04-25T14:00:00Z,2017-04-25T16:00:00+0200,7767,8029,34,379,1077
2017-04-25T15:00:00Z,2017-04-25T17:00:00+0200,7812,7973,38,262,1279
2017-04-25T16:00:00Z,2017-04-25T18:00:00+0200,7854,8039,39,146,1223
2017-04-25T17:00:00Z,2017-04-25T19:00:00+0200,7647,7994,43,50,1328
2017-04-25T18:00:00Z,2017-04-25T20:00:00+0200,7559,7897,46,8,1544
2017-04-25T19:00:00Z,2017-04-25T21:00:00+0200,7019,7409,44,0,1432
2017-04-25T20:00:00Z,2017-04-25T22:00:00+0200,6776,7119,39,0,1647
2017-04-25T21:00:00Z,2017-04-25T23:00:00+0200,6266,6583,33,0,964
2017-04-25T22:00:00Z,2017-04-26T00:00:00+0200,5846,6234,33,0,397
2017-04-25T23:00:00Z,2017-04-26T01:00:00+0200,5541,5903,32,0,213
2017-04-26T00:00:00Z,2017-04-26T02:00:00+0200,5453,5780,32,0,111
2017-04-26T01:00:00Z,2017-04-26T03:00:00+0200,5322,5656,32,0,104
2017-04-26T02:00:00Z,2017-04-26T04:00:00+0200,5512,5799,32,0,178
2017-04-26T03:00:00Z,2017-04-26T05:00:00+0200,6147,6427,34,0,343
2017-04-26T04:00:00Z,2017-04-26T06:00:00+0200,7183,7449,41,17,658
2017-04-26T05:00:00Z,2017-04-26T07:00:00+0200,8129,8226,50,85,898
2017-04-26T06:00:00Z,2017-04-26T08:00:00+0200,8445,8545,54,188,826
2017-04-26T07:00:00Z,2017-04-26T09:00:00+0200,8480,8638,51,302,791
2017-04-26T08:00:00Z,2017-04-26T10:00:00+0200,8533,8699,48,395,685
2017-04-26T09:00:00Z,2017-04-26T11:00:00+0200,8672,8748,47,447,713
2017-04-26T10:00:00Z,2017-04-26T12:00:00+0200,8444,8507,42,486,798
2017-04-26T11:00:00Z,2017-04-26T13:00:00+0200,8478,8428,40,478,863
2017-04-26T12:00:00Z,2017-04-26T14:00:00+0200,8367,8323,40,417,713
2017-04-26T13:00:00Z,2017-04-26T15:00:00+0200,8321,8229,39,362,979
2017-04-26T14:00:00Z,2017-04-26T16:00:00+0200,8282,8112,40,300,1307
2017-04-26T15:00:00Z,2017-04-26T17:00:00+0200,8253,8050,43,217,1455
2017-04-26T16:00:00Z,2017-04-26T18:00:00+0200,8191,8074,46,130,1192
2017-04-26T17:00:00Z,2017-04-26T19:00:00+0200,7938,7995,48,47,924
2017-04-26T18:00:00Z,2017-04-26T20:00:00+0200,7787,7875,48,8,881
2017-04-26T19:00:00Z,2017-04-26T21:00:00+0200,7230,7383,46,0,798
2017-04-26T20:00:00Z,2017-04-26T22:00:00+0200,7008,7086,41,0,651
2017-04-26T21:00:00Z,2017-04-26T23:00:00+0200,6457,6559,36,0,562
2017-04-26T22:00:00Z,2017-04-27T00:00:00+0200,6090,6319,33,0,416
2017-04-26T23:00:00Z,2017-04-27T01:00:00+0200,5750,5999,32,0,408
2017-04-27T00:00:00Z,2017-04-27T02:00:00+0200,5649,5874,31,0,451
2017-04-27T01:00:00Z,2017-04-27T03:00:00+0200,5532,5743,31,0,392
2017-04-27T02:00:00Z,2017-04-27T04:00:00+0200,5708,5898,31,0,483
2017-04-27T03:00:00Z,2017-04-27T05:00:00+0200,6406,6543,33,0,707
2017-04-27T04:00:00Z,2017-04-27T06:00:00+0200,7476,7555,40,13,668
2017-04-27T05:00:00Z,2017-04-27T07:00:00+0200,8429,8366,47,65,692
2017-04-27T06:00:00Z,2017-04-27T08:00:00+0200,8800,8719,49,133,677
2017-04-27T07:00:00Z,2017-04-27T09:00:00+0200,8848,8869,45,208,662
2017-04-27T08:00:00Z,2017-04-27T10:00:00+0200,8912,8952,42,274,582
2017-04-27T09:00:00Z,2017-04-27T11:00:00+0200,9022,9009,39,319,714
2017-04-27T10:00:00Z,2017-04-27T12:00:00+0200,8876,8778,35,334,663
2017-04-27T11:00:00Z,2017-04-27T13:00:00+0200,8758,8680,36,320,442
2017-04-27T12:00:00Z,2017-04-27T14:00:00+0200,8652,8567,33,310,307
2017-04-27T13:00:00Z,2017-04-27T15:00:00+0200,8639,8461,34,281,278
2017-04-27T14:00:00Z,2017-04-27T16:00:00+0200,8542,8340,34,219,341
2017-04-27T15:00:00Z,2017-04-27T17:00:00+0200,8512,8313,39,145,381
2017-04-27T16:00:00Z,2017-04-27T18:00:00+0200,8452,8330,43,78,329
2017-04-27T17:00:00Z,2017-04-27T19:00:00+0200,8132,8179,45,25,355
2017-04-27T18:00:00Z,2017-04-27T20:00:00+0200,7918,8031,44,4,322
2017-04-27T19:00:00Z,2017-04-27T21:00:00+0200,7320,7529,43,0,344
2017-04-27T20:00:00Z,2017-04-27T22:00:00+0200,7159,7250,40,0,449
2017-04-27T21:00:00Z,2017-04-27T23:00:00+0200,6620,6725,32,0,464
2017-04-27T22:00:00Z,2017-04-28T00:00:00+0200,6252,6500,31,0,381
2017-04-27T23:00:00Z,2017-04-28T01:00:00+0200,5968,6193,30,0,345
2017-04-28T00:00:00Z,2017-04-28T02:00:00+0200,5862,6043,30,0,300
2017-04-28T01:00:00Z,2017-04-28T03:00:00+0200,5740,5892,30,0,129
2017-04-28T02:00:00Z,2017-04-28T04:00:00+0200,5907,6055,30,0,294
2017-04-28T03:00:00Z,2017-04-28T05:00:00+0200,6528,6680,31,0,603
2017-04-28T04:00:00Z,2017-04-28T06:00:00+0200,7538,7612,40,15,640
2017-04-28T05:00:00Z,2017-04-28T07:00:00+0200,8448,8418,46,75,710
2017-04-28T06:00:00Z,2017-04-28T08:00:00+0200,8816,8768,47,152,519
2017-04-28T07:00:00Z,2017-04-28T09:00:00+0200,8968,8909,46,221,372
2017-04-28T08:00:00Z,2017-04-28T10:00:00+0200,9117,8980,45,270,397
2017-04-28T09:00:00Z,2017-04-28T11:00:00+0200,9149,8994,44,298,356
2017-04-28T10:00:00Z,2017-04-28T12:00:00+0200,8905,8712,41,316,439
2017-04-28T11:00:00Z,2017-04-28T13:00:00+0200,8633,8498,38,328,433
2017-04-28T12:00:00Z,2017-04-28T14:00:00+0200,8448,8346,36,329,435
2017-04-28T13:00:00Z,2017-04-28T15:00:00+0200,8233,8225,35,309,442
2017-04-28T14:00:00Z,2017-04-28T16:00:00+0200,8221,8172,34,265,527
2017-04-28T15:00:00Z,2017-04-28T17:00:00+0200,8250,8228,36,205,747
2017-04-28T16:00:00Z,2017-04-28T18:00:00+0200,8187,8248,38,127,1158
2017-04-28T17:00:00Z,2017-04-28T19:00:00+0200,7894,7990,41,48,1239
2017-04-28T18:00:00Z,2017-04-28T20:00:00+0200,7685,7796,40,9,1453
2017-04-28T19:00:00Z,2017-04-28T21:00:00+0200,7226,7344,38,0,1668
2017-04-28T20:00:00Z,2017-04-28T22:00:00+0200,7041,7148,34,0,1672
2017-04-28T21:00:00Z,2017-04-28T23:00:00+0200,6525,6662,30,0,1798
2017-04-28T22:00:00Z,2017-04-29T00:00:00+0200,6184,6165,33,0,2036
2017-04-28T23:00:00Z,2017-04-29T01:00:00+0200,5864,5858,31,0,2060
2017-04-29T00:00:00Z,2017-04-29T02:00:00+0200,5725,5697,32,0,1943
2017-04-29T01:00:00Z,2017-04-29T03:00:00+0200,5536,5499,31,0,1703
2017-04-29T02:00:00Z,2017-04-29T04:00:00+0200,5534,5519,30,0,1432
2017-04-29T03:00:00Z,2017-04-29T05:00:00+0200,5749,5745,30,0,1188
2017-04-29T04:00:00Z,2017-04-29T06:00:00+0200,5963,6049,31,23,927
2017-04-29T05:00:00Z,2017-04-29T07:00:00+0200,6425,6561,33,107,663
2017-04-29T06:00:00Z,2017-04-29T08:00:00+0200,6752,6938,34,220,432
2017-04-29T07:00:00Z,2017-04-29T09:00:00+0200,6924,7232,33,343,408
2017-04-29T08:00:00Z,2017-04-29T10:00:00+0200,6993,7326,31,452,374
2017-04-29T09:00:00Z,2017-04-29T11:00:00+0200,7000,7346,29,523,428
2017-04-29T10:00:00Z,2017-04-29T12:00:00+0200,6822,7083,28,537,407
2017-04-29T11:00:00Z,2017-04-29T13:00:00+0200,6599,6849,27,539,322
2017-04-29T12:00:00Z,2017-04-29T14:00:00+0200,6422,6711,26,526,303
2017-04-29T13:00:00Z,2017-04-29T15:00:00+0200,6334,6634,26,478,294
2017-04-29T14:00:00Z,2017-04-29T16:00:00+0200,6229,6630,27,410,166
2017-04-29T15:00:00Z,2017-04-29T17:00:00+0200,6337,6708,30,298,218
2017-04-29T16:00:00Z,2017-04-29T18:00:00+0200,6394,6770,34,173,138
2017-04-29T17:00:00Z,2017-04-29T19:00:00+0200,6281,6661,39,66,83
2017-04-29T18:00:00Z,2017-04-29T20:00:00+0200,6408,6659,38,13,140
2017-04-29T19:00:00Z,2017-04-29T21:00:00+0200,6183,6347,37,0,169
2017-04-29T20:00:00Z,2017-04-29T22:00:00+0200,6152,6327,36,0,129
2017-04-29T21:00:00Z,2017-04-29T23:00:00+0200,5738,5879,33,0,159
2017-04-29T22:00:00Z,2017-04-30T00:00:00+0200,5441,5613,26,0,175
2017-04-29T23:00:00Z,2017-04-30T01:00:00+0200,5136,5303,23,0,166
2017-04-30T00:00:00Z,2017-04-30T02:00:00+0200,5059,5171,22,0,140
2017-04-30T01:00:00Z,2017-04-30T03:00:00+0200,4916,5000,21,0,98
2017-04-30T02:00:00Z,2017-04-30T04:00:00+0200,4915,4998,20,0,73
2017-04-30T03:00:00Z,2017-04-30T05:00:00+0200,5057,5138,18,1,93
2017-04-30T04:00:00Z,2017-04-30T06:00:00+0200,5107,5285,13,27,135
2017-04-30T05:00:00Z,2017-04-30T07:00:00+0200,5473,5705,11,122,106
2017-04-30T06:00:00Z,2017-04-30T08:00:00+0200,5699,5980,14,260,56
2017-04-30T07:00:00Z,2017-04-30T09:00:00+0200,5893,6282,10,408,43
2017-04-30T08:00:00Z,2017-04-30T10:00:00+0200,6003,6492,3,534,52
2017-04-30T09:00:00Z,2017-04-30T11:00:00+0200,6052,6610,3,621,98
2017-04-30T10:00:00Z,2017-04-30T12:00:00+0200,5861,6352,-6,660,147
2017-04-30T11:00:00Z,2017-04-30T13:00:00+0200,5573,6112,-31,667,216
2017-04-30T12:00:00Z,2017-04-30T14:00:00+0200,5407,5950,-26,640,310
2017-04-30T13:00:00Z,2017-04-30T15:00:00+0200,5302,5853,-43,575,367
2017-04-30T14:00:00Z,2017-04-30T16:00:00+0200,5352,5911,-20,467,420
2017-04-30T15:00:00Z,2017-04-30T17:00:00+0200,5558,6090,3,334,467
2017-04-30T16:00:00Z,2017-04-30T18:00:00+0200,5785,6377,12,198,576
2017-04-30T17:00:00Z,2017-04-30T19:00:00+0200,5814,6457,18,75,705
2017-04-30T18:00:00Z,2017-04-30T20:00:00+0200,6054,6573,18,14,910
2017-04-30T19:00:00Z,2017-04-30T21:00:00+0200,5961,6292,16,0,1129
2017-04-30T20:00:00Z,2017-04-30T22:00:00+0200,6004,6306,11,0,1437
2017-04-30T21:00:00Z,2017-04-30T23:00:00+0200,5657,5860,4,0,1664
2017-04-30T22:00:00Z,2017-05-01T00:00:00+0200,5319,5515,6,0,1787
2017-04-30T23:00:00Z,2017-05-01T01:00:00+0200,5017,5233,0,0,1900
2017-05-01T00:00:00Z,2017-05-01T02:00:00+0200,4901,5109,-3,0,1966
2017-05-01T01:00:00Z,2017-05-01T03:00:00+0200,4731,4948,0,0,1979
2017-05-01T02:00:00Z,2017-05-01T04:00:00+0200,4769,4961,2,0,1808
2017-05-01T03:00:00Z,2017-05-01T05:00:00+0200,4915,5125,5,1,1848
2017-05-01T04:00:00Z,2017-05-01T06:00:00+0200,5068,5238,6,26,1898
2017-05-01T05:00:00Z,2017-05-01T07:00:00+0200,5446,5649,10,112,1677
2017-05-01T06:00:00Z,2017-05-01T08:00:00+0200,5722,5936,10,234,1586
2017-05-01T07:00:00Z,2017-05-01T09:00:00+0200,5959,6304,11,364,1443
2017-05-01T08:00:00Z,2017-05-01T10:00:00+0200,6092,6563,10,475,1336
2017-05-01T09:00:00Z,2017-05-01T11:00:00+0200,6234,6712,11,553,1187
2017-05-01T10:00:00Z,2017-05-01T12:00:00+0200,6015,6473,10,592,1332
2017-05-01T11:00:00Z,2017-05-01T13:00:00+0200,5781,6277,7,603,1508
2017-05-01T12:00:00Z,2017-05-01T14:00:00+0200,5580,6111,10,562,1488
2017-05-01T13:00:00Z,2017-05-01T15:00:00+0200,5530,5995,12,488,1396
2017-05-01T14:00:00Z,2017-05-01T16:00:00+0200,5608,6036,14,393,1218
2017-05-01T15:00:00Z,2017-05-01T17:00:00+0200,5902,6142,18,281,1068
2017-05-01T16:00:00Z,2017-05-01T18:00:00+0200,6199,6327,30,167,883
2017-05-01T17:00:00Z,2017-05-01T19:00:00+0200,6251,6420,32,64,640
2017-05-01T18:00:00Z,2017-05-01T20:00:00+0200,6377,6504,32,12,725
2017-05-01T19:00:00Z,2017-05-01T21:00:00+0200,6169,6339,32,0,1089
2017-05-01T20:00:00Z,2017-05-01T22:00:00+0200,6253,6310,32,0,1509
2017-05-01T21:00:00Z,2017-05-01T23:00:00+0200,5808,5908,28,0,1297
2017-05-01T22:00:00Z,2017-05-02T00:00:00+0200,5576,5574,26,0,992
2017-05-01T23:00:00Z,2017-05-02T01:00:00+0200,5290,5356,25,0,729
2017-05-02T00:00:00Z,2017-05-02T02:00:00+0200,5233,5264,24,0,669
2017-05-02T01:00:00Z,2017-05-02T03:00:00+0200,5142,5147,25,0,723
2017-05-02T02:00:00Z,2017-05-02T04:00:00+0200,5358,5312,26,0,842
2017-05-02T03:00:00Z,2017-05-02T05:00:00+0200,6046,5930,29,0,942
2017-05-02T04:00:00Z,2017-05-02T06:00:00+0200,7092,6969,37,23,960
2017-05-02T05:00:00Z,2017-05-02T07:00:00+0200,7968,7707,43,107,807
2017-05-02T06:00:00Z,2017-05-02T08:00:00+0200,8262,8005,42,221,617
2017-05-02T07:00:00Z,2017-05-02T09:00:00+0200,8106,8111,42,349,642
2017-05-02T08:00:00Z,2017-05-02T10:00:00+0200,8141,8161,42,461,566
2017-05-02T09:00:00Z,2017-05-02T11:00:00+0200,8216,8224,41,548,370
2017-05-02T10:00:00Z,2017-05-02T12:00:00+0200,7982,7987,38,593,214
2017-05-02T11:00:00Z,2017-05-02T13:00:00+0200,7891,7926,37,607,94
2017-05-02T12:00:00Z,2017-05-02T14:00:00+0200,7768,7831,35,573,49
2017-05-02T13:00:00Z,2017-05-02T15:00:00+0200,7650,7705,35,506,29
2017-05-02T14:00:00Z,2017-05-02T16:00:00+0200,7518,7591,34,421,30
2017-05-02T15:00:00Z,2017-05-02T17:00:00+0200,7505,7571,36,315,35
2017-05-02T16:00:00Z,2017-05-02T18:00:00+0200,7572,7663,39,189,44
2017-05-02T17:00:00Z,2017-05-02T19:00:00+0200,7446,7645,40,72,58
2017-05-02T18:00:00Z,2017-05-02T20:00:00+0200,7448,7517,40,14,75
2017-05-02T19:00:00Z,2017-05-02T21:00:00+0200,7087,7055,37,0,112
2017-05-02T20:00:00Z,2017-05-02T22:00:00+0200,6845,6816,34,0,134
2017-05-02T21:00:00Z,2017-05-02T23:00:00+0200,6280,6277,25,0,160
2017-05-02T22:00:00Z,2017-05-03T00:00:00+0200,6011,5915,26,0,160
2017-05-02T23:00:00Z,2017-05-03T01:00:00+0200,5688,5600,24,0,220
2017-05-03T00:00:00Z,2017-05-03T02:00:00+0200,5596,5489,24,0,263
2017-05-03T01:00:00Z,2017-05-03T03:00:00+0200,5507,5363,24,0,293
2017-05-03T02:00:00Z,2017-05-03T04:00:00+0200,5654,5527,25,0,242
2017-05-03T03:00:00Z,2017-05-03T05:00:00+0200,6218,6110,30,0,197
2017-05-03T04:00:00Z,2017-05-03T06:00:00+0200,7172,7105,36,26,221
2017-05-03T05:00:00Z,2017-05-03T07:00:00+0200,8019,7890,42,111,197
2017-05-03T06:00:00Z,2017-05-03T08:00:00+0200,8257,8221,45,221,95
2017-05-03T07:00:00Z,2017-05-03T09:00:00+0200,8238,8319,40,334,53
2017-05-03T08:00:00Z,2017-05-03T10:00:00+0200,8339,8361,38,425,37
2017-05-03T09:00:00Z,2017-05-03T11:00:00+0200,8439,8418,37,483,42
2017-05-03T10:00:00Z,2017-05-03T12:00:00+0200,8222,8209,34,498,28
2017-05-03T11:00:00Z,2017-05-03T13:00:00+0200,8230,8151,33,481,20
2017-05-03T12:00:00Z,2017-05-03T14:00:00+0200,8156,8021,32,439,11
2017-05-03T13:00:00Z,2017-05-03T15:00:00+0200,8096,7916,32,386,54
2017-05-03T14:00:00Z,2017-05-03T16:00:00+0200,8032,7777,32,317,336
2017-05-03T15:00:00Z,2017-05-03T17:00:00+0200,8026,7739,34,232,375
2017-05-03T16:00:00Z,2017-05-03T18:00:00+0200,7926,7803,36,142,242
2017-05-03T17:00:00Z,2017-05-03T19:00:00+0200,7671,7718,38,53,154
2017-05-03T18:00:00Z,2017-05-03T20:00:00+0200,7607,7583,38,9,107
2017-05-03T19:00:00Z,2017-05-03T21:00:00+0200,7235,7179,35,0,53
2017-05-03T20:00:00Z,2017-05-03T22:00:00+0200,6998,6899,32,0,37
2017-05-03T21:00:00Z,2017-05-03T23:00:00+0200,6507,6350,27,0,68
2017-05-03T22:00:00Z,2017-05-04T00:00:00+0200,6139,6176,27,0,83
2017-05-03T23:00:00Z,2017-05-04T01:00:00+0200,5787,5851,25,0,59
2017-05-04T00:00:00Z,2017-05-04T02:00:00+0200,5678,5728,23,0,36
2017-05-04T01:00:00Z,2017-05-04T03:00:00+0200,5586,5601,23,0,26
2017-05-04T02:00:00Z,2017-05-04T04:00:00+0200,5644,5749,23,0,18
2017-05-04T03:00:00Z,2017-05-04T05:00:00+0200,6251,6354,27,0,28
